,AL-GR,AL-ME,AT-CH,AT-CZ,AT-DE_LU,AT-HU,AT-IT,AT-SI,BA-HR,BA-ME,BA-RS,BE-DE_LU,BE-FR,BE-GB,BE-LU,BE-NL,BG-GR,BG-MK,BG-RO,BG-RS,BG-TR,CH-AT,CH-DE_LU,CH-FR,CH-IT,CZ-AT,CZ-DE_LU,CZ-PL,CZ-SK,DE_LU-AT,DE_LU-BE,DE_LU-CH,DE_LU-CZ,DE_LU-FR,DE_LU-NL,DE_LU-PL,DK-NL,DK-NO,DK-SE,EE-FI,EE-LV,ES-FR,ES-PT,FI-EE,FI-NO,FI-SE,FR-BE,FR-CH,FR-DE_LU,FR-ES,FR-GB,FR-IT,GB-BE,GB-FR,GB-IE,GB-NL,GB-NO,GR-AL,GR-BG,GR-IT,GR-MK,GR-TR,HR-BA,HR-HU,HR-RS,HR-SI,HU-AT,HU-HR,HU-RO,HU-RS,HU-SI,HU-SK,IE-GB,IT-AT,IT-CH,IT-FR,IT-GR,IT-ME,IT-MT,IT-SI,LT-LV,LT-PL,LT-SE,LU-BE,LV-EE,LV-LT,ME-AL,ME-BA,ME-IT,ME-RS,MK-BG,MK-GR,MK-RS,MT-IT,NL-BE,NL-DE_LU,NL-DK,NL-GB,NL-NO,NO-DK,NO-FI,NO-GB,NO-NL,NO-SE,PL-CZ,PL-DE_LU,PL-LT,PL-SE,PL-SK,PT-ES,RO-BG,RO-HU,RO-RS,RS-BA,RS-BG,RS-HR,RS-HU,RS-ME,RS-MK,RS-RO,SE-DK,SE-FI,SE-LT,SE-NO,SE-PL,SI-AT,SI-HR,SI-HU,SI-IT,SK-CZ,SK-HU,SK-PL,TR-BG,TR-GR
2025-06-12 01:00:00+00:00,67.0,0.0,0.0,0.0,1288.0,485.0,358.0,926.0,0.0,449.0,0.0,889.0,0.0,0.0,191.0,185.0,249.0,291.0,0.0,118.0,2.0,1365.0,1911.0,0.0,1934.0,658.0,0.0,0.0,869.0,594.0,0.0,0.0,1229.0,0.0,174.0,1203.0,0.0,0.0,0.0,0.0,20.0,0.0,760.0,358.0,0.0,0.0,2223.0,1297.0,3083.0,1209.0,2395.0,3387.0,250.0,0.0,503.0,378.0,310.0,0.0,0.0,509.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,383.0,278.0,58.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,169.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,25.0,0.0,461.0,32.0,0.0,3.0,1208.0,367.0,0.0,0.0,1614.0,0.0,0.0,414.0,718.0,575.0,0.0,0.0,0.0,550.0,0.0,544.0,0.0,167.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,1981.0,1196.0,183.0,103.0,597.0,0.0,220.0,0.0,701.0,0.0,1841.0,0.0,107.0,73.0
2025-06-12 01:15:00+00:00,,,,0.0,1271.0,460.0,347.0,900.0,,,,826.0,0.0,0.0,190.0,,,,,,,,1890.0,,,654.0,0.0,0.0,824.0,535.0,0.0,0.0,1195.0,0.0,179.0,1204.0,0.0,0.0,,,,0.0,,,,,2258.0,,3126.0,1134.0,,3403.0,250.0,,,376.0,,,,,,,,0.0,,0.0,0.0,379.0,279.0,,107.0,,,0.0,,0.0,,,118.0,0.0,,171.0,,0.0,,,,,,,,,,0.0,,1325.0,374.0,0.0,,1605.0,,,,,570.0,0.0,0.0,,508.0,,,0.0,,,,,,,,,,,,,,0.0,197.0,0.0,726.0,0.0,,0.0,,
2025-06-12 01:30:00+00:00,,,,0.0,1296.0,418.0,335.0,873.0,,,,799.0,0.0,0.0,190.0,,,,,,,,1921.0,,,668.0,0.0,0.0,780.0,470.0,0.0,0.0,1136.0,0.0,204.0,1135.0,0.0,0.0,,,,0.0,,,,,2211.0,,3103.0,1077.0,,3372.0,250.0,,,376.0,,,,,,,,0.0,,0.0,0.0,360.0,249.0,,112.0,,,0.0,,0.0,,,119.0,0.0,,189.0,,0.0,,,,,,,,,,0.0,,1304.0,384.0,0.0,,1628.0,,,,,598.0,0.0,0.0,,540.0,,,0.0,,,,,,,,,,,,,,0.0,160.0,0.0,742.0,0.0,,0.0,,
2025-06-12 01:45:00+00:00,,,,0.0,1238.0,403.0,335.0,868.0,,,,809.0,0.0,0.0,177.0,,,,,,,,1999.0,,,696.0,4.0,0.0,774.0,434.0,0.0,0.0,1111.0,0.0,201.0,1068.0,0.0,0.0,,,,0.0,,,,,2003.0,,2973.0,861.0,,3376.0,259.0,,,391.0,,,,,,,,0.0,,0.0,0.0,352.0,258.0,,111.0,,,0.0,,0.0,,,122.0,0.0,,199.0,,0.0,,,,,,,,,,0.0,,1408.0,421.0,0.0,,1631.0,,,,,626.0,0.0,0.0,,523.0,,,0.0,,,,,,,,,,,,,,0.0,148.0,0.0,769.0,0.0,,0.0,,
2025-06-12 02:00:00+00:00,1.0,0.0,0.0,0.0,1207.0,354.0,333.0,829.0,2.0,306.0,0.0,905.0,0.0,0.0,153.0,41.0,114.0,245.0,7.0,148.0,1.0,1337.0,1943.0,0.0,1700.0,678.0,2.0,0.0,703.0,389.0,0.0,0.0,1085.0,0.0,303.0,1082.0,0.0,0.0,0.0,0.0,0.0,0.0,1294.0,357.0,0.0,93.0,1884.0,1405.0,2978.0,1059.0,2390.0,3623.0,566.0,0.0,513.0,458.0,758.0,0.0,0.0,509.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,299.0,250.0,1.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,1.0,175.0,0.0,0.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,285.0,16.0,0.0,14.0,1342.0,629.0,0.0,0.0,1630.0,0.0,0.0,397.0,351.0,574.0,0.0,0.0,0.0,483.0,0.0,514.0,0.0,236.0,37.0,0.0,72.0,16.0,24.0,0.0,0.0,1976.0,1193.0,37.0,265.0,598.0,0.0,58.0,0.0,833.0,0.0,1707.0,0.0,139.0,35.0
2025-06-12 02:15:00+00:00,,,,0.0,1235.0,353.0,359.0,822.0,,,,971.0,0.0,0.0,136.0,,,,,,,,2097.0,,,666.0,0.0,0.0,686.0,477.0,0.0,0.0,1098.0,0.0,345.0,1100.0,0.0,0.0,,,,0.0,,,,,1943.0,,3036.0,1215.0,,3599.0,575.0,,,459.0,,,,,,,,0.0,,0.0,0.0,293.0,236.0,,120.0,,,0.0,,0.0,,,138.0,0.0,,163.0,,0.0,,,,,,,,,,0.0,,1236.0,645.0,0.0,,1606.0,,,,,572.0,0.0,0.0,,490.0,,,0.0,,,,,,,,,,,,,,0.0,60.0,0.0,789.0,0.0,,0.0,,
2025-06-12 02:30:00+00:00,,,,0.0,1297.0,354.0,360.0,807.0,,,,786.0,0.0,0.0,162.0,,,,,,,,2185.0,,,634.0,0.0,0.0,658.0,625.0,0.0,0.0,1097.0,0.0,373.0,1132.0,0.0,0.0,,,,0.0,,,,,2076.0,,3069.0,1131.0,,3618.0,575.0,,,458.0,,,,,,,,0.0,,0.0,0.0,272.0,205.0,,115.0,,,0.0,,0.0,,,141.0,0.0,,129.0,,0.0,,,,,,,,,,0.0,,1268.0,658.0,0.0,,1515.0,,,,,527.0,0.0,0.0,,455.0,,,0.0,,,,,,,,,,,,,,0.0,57.0,0.0,755.0,0.0,,0.0,,
2025-06-12 02:45:00+00:00,,,,0.0,1306.0,356.0,379.0,769.0,,,,798.0,0.0,0.0,161.0,,,,,,,,2178.0,,,626.0,0.0,0.0,657.0,730.0,0.0,0.0,1124.0,0.0,358.0,1185.0,0.0,0.0,,,,0.0,,,,,2105.0,,3058.0,951.0,,3543.0,573.0,,,491.0,,,,,,,,0.0,,0.0,0.0,253.0,212.0,,117.0,,,0.0,,0.0,,,139.0,0.0,,62.0,,0.0,,,,,,,,,,0.0,,1357.0,639.0,0.0,,1342.0,,,,,520.0,0.0,0.0,,454.0,,,0.0,,,,,,,,,,,,,,0.0,34.0,0.0,740.0,0.0,,0.0,,
2025-06-12 03:00:00+00:00,0.0,0.0,0.0,0.0,1337.0,379.0,357.0,702.0,0.0,292.0,0.0,899.0,0.0,0.0,184.0,114.0,2.0,187.0,50.0,132.0,0.0,1381.0,2149.0,0.0,1642.0,616.0,0.0,0.0,684.0,596.0,0.0,0.0,1257.0,0.0,368.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.0,357.0,0.0,0.0,2264.0,1261.0,3175.0,1152.0,2394.0,3497.0,452.0,0.0,506.0,661.0,1175.0,0.0,17.0,509.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,215.0,237.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,35.0,35.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,19.0,0.0,156.0,0.0,0.0,0.0,1559.0,571.0,0.0,0.0,1155.0,0.0,0.0,203.0,730.0,562.0,0.0,0.0,0.0,501.0,0.0,307.0,0.0,161.0,14.0,0.0,62.0,25.0,0.0,4.0,0.0,2075.0,1287.0,155.0,45.0,598.0,0.0,131.0,0.0,710.0,0.0,1644.0,0.0,185.0,10.0
2025-06-12 03:15:00+00:00,,,,0.0,1290.0,400.0,384.0,709.0,,,,925.0,0.0,0.0,202.0,,,,,,,,2309.0,,,628.0,0.0,0.0,735.0,721.0,0.0,0.0,1349.0,0.0,374.0,1318.0,0.0,0.0,,,,0.0,,,,,2305.0,,3302.0,1147.0,,3468.0,451.0,,,661.0,,,,,,,,0.0,,0.0,0.0,241.0,275.0,,54.0,,,0.0,,0.0,,,148.0,0.0,,102.0,,0.0,,,,,,,,,,0.0,,1611.0,567.0,0.0,,1069.0,,,,,559.0,0.0,0.0,,479.0,,,0.0,,,,,,,,,,,,,,0.0,168.0,0.0,685.0,0.0,,0.0,,
2025-06-12 03:30:00+00:00,,,,0.0,1344.0,343.0,378.0,657.0,,,,940.0,0.0,0.0,207.0,,,,,,,,2323.0,,,611.0,0.0,0.0,679.0,675.0,0.0,0.0,1375.0,0.0,347.0,1321.0,0.0,0.0,,,,0.0,,,,,2294.0,,3412.0,1215.0,,3424.0,451.0,,,661.0,,,,,,,,0.0,,0.0,0.0,217.0,207.0,,65.0,,,0.0,,0.0,,,150.0,0.0,,131.0,,0.0,,,,,,,,,,0.0,,1654.0,573.0,0.0,,860.0,,,,,618.0,0.0,0.0,,522.0,,,0.0,,,,,,,,,,,,,,0.0,118.0,0.0,714.0,0.0,,0.0,,
2025-06-12 03:45:00+00:00,,,,0.0,1404.0,307.0,381.0,634.0,,,,934.0,0.0,0.0,194.0,,,,,,,,2411.0,,,555.0,0.0,0.0,637.0,724.0,0.0,0.0,1371.0,0.0,283.0,1173.0,0.0,0.0,,,,0.0,,,,,2389.0,,3620.0,1021.0,,3291.0,452.0,,,598.0,,,,,,,,0.0,,0.0,0.0,197.0,180.0,,70.0,,,0.0,,0.0,,,151.0,0.0,,58.0,,0.0,,,,,,,,,,0.0,,1751.0,501.0,0.0,,683.0,,,,,565.0,0.0,0.0,,357.0,,,0.0,,,,,,,,,,,,,,0.0,100.0,0.0,711.0,0.0,,0.0,,
2025-06-12 04:00:00+00:00,0.0,83.0,0.0,0.0,1394.0,107.0,349.0,492.0,520.0,52.0,0.0,880.0,0.0,0.0,199.0,0.0,0.0,192.0,499.0,352.0,0.0,1072.0,2187.0,0.0,1692.0,521.0,0.0,0.0,341.0,766.0,0.0,0.0,1285.0,0.0,88.0,939.0,52.0,0.0,0.0,0.0,0.0,0.0,541.0,358.0,0.0,0.0,2271.0,931.0,3566.0,749.0,2393.0,3328.0,555.0,0.0,516.0,288.0,835.0,0.0,157.0,509.0,232.0,47.0,0.0,0.0,0.0,195.0,0.0,77.0,35.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,60.0,97.0,0.0,0.0,53.0,0.0,0.0,136.0,0.0,259.0,0.0,0.0,0.0,0.0,180.0,1956.0,0.0,0.0,0.0,453.0,0.0,0.0,0.0,1050.0,468.0,0.0,0.0,0.0,238.0,0.0,2.0,20.0,0.0,113.0,0.0,278.0,141.0,0.0,109.0,44.0,1977.0,1467.0,8.0,0.0,595.0,0.0,0.0,0.0,969.0,0.0,1183.0,0.0,217.0,4.0
2025-06-12 04:15:00+00:00,,,,0.0,1324.0,53.0,396.0,432.0,,,,832.0,0.0,0.0,204.0,,,,,,,,2231.0,,,485.0,0.0,0.0,306.0,909.0,0.0,0.0,1383.0,0.0,115.0,921.0,33.0,0.0,,,,0.0,,,,,2207.0,,3556.0,1035.0,,3263.0,555.0,,,288.0,,,,,,,,0.0,,241.0,1.0,50.0,0.0,,135.0,,,0.0,,0.0,,,117.0,0.0,,133.0,,0.0,,,,,,,,,,0.0,,1995.0,0.0,0.0,,470.0,,,,,554.0,0.0,0.0,,263.0,,,100.0,,,,,,,,,,,,,,0.0,0.0,0.0,974.0,0.0,,0.0,,
2025-06-12 04:30:00+00:00,,,,0.0,1249.0,53.0,404.0,436.0,,,,818.0,0.0,0.0,195.0,,,,,,,,2180.0,,,491.0,0.0,0.0,301.0,822.0,0.0,0.0,1382.0,0.0,154.0,967.0,32.0,0.0,,,,0.0,,,,,2195.0,,3487.0,1110.0,,3231.0,555.0,,,288.0,,,,,,,,0.0,,217.0,0.0,85.0,0.0,,144.0,,,0.0,,0.0,,,102.0,0.0,,0.0,,0.0,,,,,,,,,,0.0,,1933.0,0.0,0.0,,696.0,,,,,509.0,0.0,0.0,,224.0,,,141.0,,,,,,,,,,,,,,0.0,0.0,0.0,950.0,0.0,,0.0,,
2025-06-12 04:45:00+00:00,,,,0.0,1167.0,4.0,384.0,416.0,,,,805.0,0.0,0.0,164.0,,,,,,,,2107.0,,,526.0,0.0,0.0,229.0,629.0,0.0,0.0,1334.0,0.0,160.0,819.0,100.0,0.0,,,,0.0,,,,,1965.0,,3296.0,1144.0,,3231.0,555.0,,,285.0,,,,,,,,0.0,,296.0,41.0,127.0,0.0,,189.0,,,0.0,,0.0,,,84.0,0.0,,10.0,,0.0,,,,,,,,,,0.0,,1905.0,0.0,0.0,,745.0,,,,,583.0,0.0,0.0,,264.0,,,190.0,,,,,,,,,,,,,,0.0,0.0,0.0,1016.0,0.0,,0.0,,
2025-06-12 05:00:00+00:00,0.0,201.0,0.0,0.0,1232.0,17.0,391.0,406.0,547.0,40.0,0.0,975.0,0.0,0.0,167.0,0.0,0.0,267.0,770.0,551.0,1.0,977.0,2394.0,0.0,1936.0,513.0,0.0,0.0,289.0,759.0,0.0,0.0,1439.0,0.0,6.0,815.0,503.0,0.0,0.0,0.0,0.0,0.0,507.0,350.0,0.0,0.0,2231.0,453.0,3333.0,1185.0,2392.0,3428.0,466.0,0.0,626.0,210.0,390.0,0.0,63.0,509.0,308.0,25.0,0.0,0.0,0.0,113.0,20.0,202.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,231.0,94.0,0.0,0.0,125.0,0.0,0.0,176.0,0.0,358.0,0.0,0.0,0.0,0.0,509.0,2018.0,0.0,0.0,0.0,940.0,0.0,0.0,11.0,881.0,654.0,0.0,0.0,0.0,302.0,0.0,0.0,118.0,148.0,157.0,0.0,282.0,82.0,0.0,156.0,0.0,1861.0,1395.0,77.0,21.0,585.0,0.0,0.0,0.0,809.0,0.0,849.0,0.0,174.0,12.0
2025-06-12 05:15:00+00:00,,,,0.0,1151.0,0.0,390.0,432.0,,,,1084.0,0.0,0.0,189.0,,,,,,,,2397.0,,,530.0,0.0,0.0,196.0,676.0,0.0,0.0,1312.0,0.0,0.0,614.0,471.0,0.0,,,,0.0,,,,,2204.0,,3278.0,1130.0,,3490.0,465.0,,,210.0,,,,,,,,0.0,,201.0,85.0,273.0,0.0,,220.0,,,0.0,,0.0,,,64.0,0.0,,125.0,,0.0,,,,,,,,,,0.0,,2126.0,0.0,0.0,,901.0,,,,,491.0,0.0,0.0,,249.0,,,116.0,,,,,,,,,,,,,,0.0,0.0,0.0,968.0,0.0,,0.0,,
2025-06-12 05:30:00+00:00,,,,0.0,1000.0,0.0,391.0,307.0,,,,1080.0,0.0,0.0,148.0,,,,,,,,2399.0,,,526.0,0.0,0.0,0.0,310.0,0.0,0.0,1063.0,0.0,0.0,260.0,361.0,0.0,,,,0.0,,,,,2159.0,,3218.0,1079.0,,3335.0,465.0,,,211.0,,,,,,,,0.0,,340.0,262.0,281.0,0.0,,269.0,,,0.0,,0.0,,,63.0,0.0,,194.0,,0.0,,,,,,,,,,0.0,,2133.0,0.0,0.0,,901.0,,,,,524.0,11.0,0.0,,178.0,,,206.0,,,,,,,,,,,,,,0.0,0.0,0.0,1037.0,44.0,,0.0,,
2025-06-12 05:45:00+00:00,,,,0.0,970.0,0.0,391.0,134.0,,,,1053.0,0.0,0.0,113.0,,,,,,,,2200.0,,,477.0,0.0,0.0,0.0,164.0,0.0,0.0,809.0,0.0,0.0,57.0,398.0,0.0,,,,0.0,,,,,1911.0,,3000.0,1086.0,,3269.0,318.0,,,141.0,,,,,,,,0.0,,438.0,429.0,248.0,0.0,,290.0,,,0.0,,0.0,,,64.0,0.0,,10.0,,0.0,,,,,,,,,,0.0,,2197.0,0.0,0.0,,712.0,,,,,384.0,153.0,0.0,,18.0,,,346.0,,,,,,,,,,,,,,0.0,0.0,0.0,1028.0,329.0,,0.0,,
2025-06-12 06:00:00+00:00,0.0,200.0,0.0,0.0,727.0,0.0,391.0,360.0,507.0,30.0,0.0,760.0,0.0,726.0,137.0,0.0,112.0,285.0,771.0,627.0,13.0,68.0,1773.0,0.0,1975.0,494.0,0.0,0.0,0.0,441.0,0.0,0.0,1021.0,0.0,0.0,31.0,536.0,0.0,0.0,0.0,0.0,0.0,1797.0,225.0,0.0,0.0,2294.0,452.0,2934.0,744.0,2390.0,3349.0,0.0,0.0,780.0,0.0,5.0,0.0,3.0,510.0,223.0,3.0,0.0,0.0,0.0,259.0,296.0,452.0,0.0,18.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,383.0,0.0,0.0,0.0,260.0,0.0,0.0,128.0,0.0,362.0,0.0,0.0,0.0,0.0,1218.0,2540.0,0.0,0.0,0.0,451.0,0.0,32.0,262.0,943.0,679.0,304.0,17.0,0.0,362.0,0.0,0.0,127.0,251.0,217.0,0.0,247.0,9.0,0.0,173.0,0.0,1754.0,1373.0,304.0,14.0,496.0,0.0,0.0,0.0,919.0,84.0,527.0,0.0,104.0,71.0
2025-06-12 06:15:00+00:00,,,,0.0,524.0,0.0,388.0,365.0,,,,608.0,0.0,875.0,92.0,,,,,,,,1284.0,,,453.0,0.0,0.0,0.0,463.0,0.0,0.0,876.0,0.0,0.0,0.0,498.0,0.0,,,,0.0,,,,,2022.0,,2564.0,1096.0,,3336.0,0.0,,,0.0,,,,,,,,0.0,,370.0,373.0,474.0,0.0,,332.0,,,0.0,,0.0,,,112.0,0.0,,0.0,,0.0,,,,,,,,,,0.0,,2492.0,0.0,0.0,,441.0,,,,,541.0,621.0,77.0,,138.0,,,182.0,,,,,,,,,,,,,,0.0,0.0,0.0,1042.0,211.0,,0.0,,
2025-06-12 06:30:00+00:00,,,,0.0,507.0,0.0,364.0,296.0,,,,497.0,0.0,875.0,48.0,,,,,,,,1157.0,,,391.0,0.0,0.0,0.0,477.0,0.0,0.0,773.0,0.0,0.0,0.0,485.0,0.0,,,,0.0,,,,,1786.0,,2311.0,1283.0,,3239.0,0.0,,,0.0,,,,,,,,0.0,,410.0,453.0,470.0,0.0,,343.0,,,0.0,,0.0,,,132.0,0.0,,96.0,,0.0,,,,,,,,,,0.0,,2328.0,0.0,0.0,,410.0,,,,,542.0,751.0,0.0,,206.0,,,188.0,,,,,,,,,,,,,,0.0,0.0,0.0,1068.0,367.0,,0.0,,
2025-06-12 06:45:00+00:00,,,,0.0,615.0,0.0,364.0,121.0,,,,597.0,0.0,877.0,47.0,,,,,,,,760.0,,,379.0,0.0,0.0,0.0,596.0,0.0,0.0,652.0,0.0,0.0,0.0,384.0,0.0,,,,0.0,,,,,1534.0,,2074.0,1267.0,,3175.0,0.0,,,0.0,,,,,,,,0.0,,453.0,553.0,470.0,0.0,,370.0,,,0.0,,0.0,,,130.0,0.0,,24.0,,0.0,,,,,,,,,,0.0,,2086.0,0.0,0.0,,152.0,,,,,475.0,906.0,0.0,,126.0,,,252.0,,,,,,,,,,,,,,0.0,0.0,0.0,1007.0,522.0,,0.0,,
2025-06-12 07:00:00+00:00,0.0,224.0,626.0,0.0,349.0,0.0,336.0,209.0,418.0,22.0,0.0,460.0,0.0,1019.0,47.0,0.0,185.0,211.0,550.0,568.0,337.0,0.0,613.0,0.0,1492.0,444.0,0.0,0.0,0.0,674.0,0.0,0.0,748.0,0.0,85.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2555.0,94.0,0.0,0.0,1418.0,1177.0,1895.0,1180.0,2394.0,2928.0,0.0,0.0,1024.0,0.0,302.0,0.0,0.0,509.0,224.0,103.0,0.0,0.0,0.0,254.0,480.0,619.0,6.0,118.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,828.0,0.0,0.0,0.0,374.0,0.0,0.0,177.0,0.0,322.0,0.0,0.0,0.0,0.0,1456.0,1399.0,118.0,845.0,52.0,13.0,0.0,0.0,0.0,214.0,756.0,1035.0,170.0,34.0,420.0,0.0,0.0,58.0,323.0,247.0,0.0,179.0,0.0,0.0,207.0,0.0,1127.0,1320.0,705.0,277.0,78.0,0.0,0.0,0.0,806.0,318.0,456.0,0.0,0.0,2.0
2025-06-12 07:15:00+00:00,,,,0.0,530.0,0.0,350.0,117.0,,,,406.0,0.0,1021.0,42.0,,,,,,,,687.0,,,532.0,0.0,0.0,0.0,970.0,0.0,0.0,587.0,0.0,170.0,0.0,0.0,219.0,,,,0.0,,,,,1237.0,,1752.0,1106.0,,2914.0,0.0,,,0.0,,,,,,,,0.0,,336.0,594.0,681.0,3.0,,453.0,,,0.0,,0.0,,,119.0,0.0,,0.0,,0.0,,,,,,,,,,0.0,,1275.0,312.0,1023.0,,0.0,,,,,673.0,1322.0,118.0,,285.0,,,67.0,,,,,,,,,,,,,,0.0,0.0,0.0,879.0,387.0,,0.0,,
2025-06-12 07:30:00+00:00,,,,0.0,616.0,0.0,392.0,115.0,,,,519.0,0.0,1021.0,37.0,,,,,,,,717.0,,,500.0,0.0,0.0,0.0,1603.0,0.0,0.0,517.0,0.0,321.0,0.0,0.0,505.0,,,,0.0,,,,,1003.0,,1745.0,1213.0,,3022.0,0.0,,,0.0,,,,,,,,0.0,,326.0,580.0,694.0,0.0,,447.0,,,0.0,,0.0,,,136.0,0.0,,0.0,,0.0,,,,,,,,,,0.0,,1259.0,514.0,1024.0,,0.0,,,,,618.0,1077.0,160.0,,231.0,,,52.0,,,,,,,,,,,,,,0.0,0.0,0.0,896.0,447.0,,0.0,,
2025-06-12 07:45:00+00:00,,,,0.0,732.0,0.0,387.0,129.0,,,,354.0,0.0,1021.0,23.0,,,,,,,,490.0,,,528.0,0.0,0.0,0.0,1801.0,0.0,0.0,437.0,0.0,379.0,0.0,0.0,796.0,,,,0.0,,,,,591.0,,1489.0,909.0,,2874.0,0.0,,,0.0,,,,,,,,0.0,,212.0,575.0,766.0,30.0,,454.0,,,0.0,,0.0,,,135.0,0.0,,0.0,,0.0,,,,,,,,,,0.0,,1347.0,702.0,1034.0,,0.0,,,,,784.0,1228.0,195.0,,415.0,,,18.0,,,,,,,,,,,,,,0.0,0.0,0.0,825.0,382.0,,0.0,,
2025-06-12 08:00:00+00:00,0.0,8.0,677.0,0.0,217.0,12.0,346.0,375.0,0.0,235.0,10.0,100.0,0.0,1021.0,100.0,0.0,266.0,132.0,1.0,193.0,370.0,0.0,436.0,0.0,1665.0,510.0,0.0,0.0,414.0,1955.0,407.0,0.0,1276.0,0.0,48.0,208.0,0.0,1007.0,101.0,65.0,0.0,0.0,2846.0,0.0,0.0,0.0,464.0,1610.0,1852.0,1240.0,2395.0,3294.0,0.0,0.0,1043.0,0.0,739.0,0.0,0.0,509.0,1.0,134.0,239.0,0.0,234.0,0.0,52.0,1025.0,483.0,503.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,945.0,0.0,0.0,0.0,495.0,0.0,0.0,0.0,0.0,0.0,14.0,245.0,0.0,0.0,738.0,2458.0,702.0,1053.0,317.0,0.0,0.0,0.0,0.0,4.0,951.0,69.0,236.0,562.0,636.0,0.0,524.0,0.0,443.0,0.0,0.0,0.0,0.0,51.0,90.0,0.0,610.0,1364.0,733.0,626.0,0.0,0.0,609.0,0.0,165.0,0.0,1138.0,0.0,0.0,0.0
2025-06-12 08:15:00+00:00,,,,0.0,204.0,103.0,322.0,588.0,,,,60.0,115.0,1021.0,60.0,,,,,,,,380.0,,,476.0,0.0,0.0,585.0,2220.0,431.0,0.0,1386.0,0.0,30.0,482.0,0.0,946.0,,,,0.0,,,,,0.0,,1887.0,737.0,,3092.0,0.0,,,0.0,,,,,,,,0.0,,0.0,5.0,1176.0,590.0,,380.0,,,0.0,,0.0,,,140.0,0.0,,0.0,,0.0,,,,,,,,,,0.0,,2548.0,700.0,1054.0,,0.0,,,,,893.0,2.0,125.0,,606.0,,,0.0,,,,,,,,,,,,,,0.0,651.0,0.0,390.0,0.0,,0.0,,
2025-06-12 08:30:00+00:00,,,,0.0,253.0,185.0,327.0,798.0,,,,149.0,94.0,1021.0,149.0,,,,,,,,430.0,,,478.0,0.0,0.0,676.0,2231.0,487.0,0.0,1442.0,0.0,94.0,703.0,0.0,951.0,,,,0.0,,,,,0.0,,1978.0,1160.0,,3029.0,0.0,,,0.0,,,,,,,,0.0,,0.0,0.0,1270.0,598.0,,435.0,,,0.0,,0.0,,,140.0,0.0,,0.0,,0.0,,,,,,,,,,0.0,,2230.0,701.0,1055.0,,0.0,,,,,875.0,0.0,167.0,,583.0,,,0.0,,,,,,,,,,,,,,0.0,565.0,0.0,626.0,0.0,,0.0,,
2025-06-12 08:45:00+00:00,,,,0.0,281.0,174.0,371.0,879.0,,,,133.0,183.0,1021.0,133.0,,,,,,,,361.0,,,477.0,0.0,0.0,651.0,2296.0,429.0,0.0,1358.0,0.0,105.0,600.0,0.0,928.0,,,,0.0,,,,,0.0,,1578.0,1148.0,,2829.0,0.0,,,0.0,,,,,,,,0.0,,0.0,0.0,1326.0,588.0,,476.0,,,0.0,,0.0,,,137.0,0.0,,0.0,,0.0,,,,,,,,,,0.0,,2121.0,700.0,1054.0,,0.0,,,,,782.0,0.0,5.0,,538.0,,,0.0,,,,,,,,,,,,,,0.0,487.0,0.0,825.0,0.0,,0.0,,
2025-06-12 09:00:00+00:00,15.0,1.0,857.0,0.0,147.0,145.0,393.0,930.0,0.0,360.0,46.0,149.0,791.0,1042.0,149.0,0.0,500.0,187.0,0.0,144.0,452.0,0.0,207.0,0.0,1812.0,461.0,0.0,0.0,680.0,2320.0,245.0,0.0,1369.0,0.0,6.0,800.0,0.0,1021.0,44.0,91.0,0.0,0.0,2937.0,0.0,0.0,0.0,0.0,845.0,1075.0,915.0,2393.0,2695.0,0.0,0.0,1043.0,0.0,986.0,0.0,0.0,509.0,0.0,64.0,423.0,0.0,301.0,0.0,0.0,1330.0,602.0,601.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,843.0,0.0,0.0,0.0,454.0,0.0,0.0,0.0,0.0,0.0,16.0,573.0,0.0,0.0,1014.0,2742.0,702.0,1047.0,435.0,0.0,0.0,0.0,0.0,0.0,736.0,0.0,204.0,616.0,489.0,0.0,698.0,0.0,530.0,0.0,0.0,0.0,0.0,153.0,71.0,0.0,123.0,1407.0,733.0,957.0,0.0,0.0,531.0,0.0,783.0,0.0,1222.0,0.0,0.0,2.0
